topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1253330941532966912	http://twitter.com/user/status/1253330941532966912	Европейският парламент подчертава, че принципите на правовата държава и на демократичните принципи трябва да бъдат спазвани по време на кризата в COVID-19: https://t.co/QaumeVszs #EuropeAgainstCOVIDID19	0
COVID-19	1255946156619767808	http://twitter.com/user/status/1255946156619767808	"Резултатите от @EUeic под патронажа на @GabrielMariya #EUvsVirrusHackathon: 117 победители на 21 000 студенти. България е сред наградените и спечелени в категорията ""Социално и политическо сближаване"" #coronavirus Още в https://t.co/3y2vCqgH9M https://t.co/5s6sZ0U1R6"	0
COVID-19	1259516244430147584	http://twitter.com/user/status/1259516244430147584	"Sy Jinpin prised SHO @WHO to shift #COVISID19 data - ""Der Spiegel"" https://t.co/mBalaiOwI68"	1
COVID-19	1257535502850437120	http://twitter.com/user/status/1257535502850437120	В САЩ те очакват до 3000 смъртни случаи, причинени от COVIDID-19 на ден, които се очаква да достигнат до стойност до 3000 смъртни случая, които са смъртни случаи, причинени от COVIDID-19 на ден: https://ts://t.co/frRKRKersHGJD	1
COVID-19	1268453518211534848	http://twitter.com/user/status/1268453518211534848	Главният епидемиолог в Швеция официално призна стратегията COVID-19 за грешка https://t.co/B3GiPTeSxK	1
COVID-19	1293503875434127362	http://twitter.com/user/status/1293503875434127362	Подобряване на лечението на пациентите с СОVID - в Дупница обсъди министър Ангелов с прокуратурата на общинската болница и местните власти https://t.co/g5JB1hpnRf	0
COVID-19	1273537186877538304	http://twitter.com/user/status/1273537186877538304	Според проучването качеството на въздуха се определя като водещ фактор за човешкото здраве от анкетираните в България. НАЛИЧИЕ НА ДЪРЖАВАТА	0
COVID-19	1259741219061628933	http://twitter.com/user/status/1259741219061628933	Wuhan - регионът, от който започва разпространението на Covid-19 - регистрира първия нов клъстер от коронавирусна инфекция за един месец. Комисията отбелязва, че в решението си за откриване на процедурата Комисията е изразила съмнения относно съвместимостта на помощта с вътрешния пазар, за да се определи дали помощта е съвместима с вътрешния пазар.	0
COVID-19	1295606013962457088	http://twitter.com/user/status/1295606013962457088	#И въвежда нови ограничителни мерки срещу #COVID19 @MyMyAmilyBg https://t.co/EV3Muf6an9	0
COVID-19	1271736047513321472	http://twitter.com/user/status/1271736047513321472	4 потвърдени случаи на СОVID- 24 в област в област Стара Загора през последните 24 часа https://s://t.co/HO0R4kbRRXa	0
COVID-19	1258274039526760449	http://twitter.com/user/status/1258274039526760449	Тези, които са били подложени на лечение с COVID- 19, които са им дали положителни изследвания, не са били антраксирани.	1
COVID-19	1272794234333138944	http://twitter.com/user/status/1272794234333138944	Евродепутатът от ГЕРБ/ЕНП @AndreyNovakov: Нямам съмнение, че България ще бъде сред страните, които ще се възползват най-добре от #ExtallerationEU и в крайна сметка с помощта на тези средства, ние ще можем бързо да възстановим нашата икономика от #COVID! Комисията отбелязва, че в решението си за откриване на процедурата Комисията счита, че Комисията не е взела решение да открие процедурата, предвидена в член 108, параграф 3 от Договора за функционирането на Европейския съюз (наричано по-нататък „решението за откриване на процедурата“).	0
COVID-19	1263403874850942976	http://twitter.com/user/status/1263403874850942976	Посланик @elron_yyram говори пред @vdremov: 30 години от възраждането на отношенията между Израел и България, новият външен министър с корените и приоритетите на новото израелско правителство, двустранните отношения с СОВИД и др. НеОсвен това, както е посочено в съображение 15 по-горе, в решението за откриване на процедурата Комисията счита, че Комисията е взела решение да открие процедурата, предвидена в член 108, параграф 3 от Договора за функционирането на Европейския съюз („решението за откриване на процедурата“) и в член 108, параграф 3 от Договора за функционирането на Европейския съюз (наричано по-нататък „решението за откриване на процедурата“).	0
COVID-19	1276136219404120064	http://twitter.com/user/status/1276136219404120064	"Изменението на климата вече засяга европейците. Европейският съюз предприема мерки с Зеления пакт за адаптиране към промените, опазване на биологичното разнообразие и гарантиране на качеството на храните. Прочетете как всичко това е свързано с възстановяването от кризата с #COVID19 ""https://t.co/10dKdl4g1 https://t.co/FYTZram9t7"	0
COVID-19	1291788386324353026	http://twitter.com/user/status/1291788386324353026	Семейство Пловдив с две малки деца премина през ужаса на &amp;nbsp;COVID-19. Те прекараха болестта у дома с 14-дневна карантина без физически достъп до...- Не, не, не, не, не!	0
COVID-19	1251473433650552832	http://twitter.com/user/status/1251473433650552832	Броят на медиците с СОВИД- 19 се увеличава във ВИД: https://t.co/pVvl0MhLjn	1
COVID-19	1260752394041901056	http://twitter.com/user/status/1260752394041901056	Заместник-председател на Комисията по въпросите на външните работи и политиката на сигурност към Съвета за сигурност на ООН. По време на срещата на ЕК на ЕК през октомври и октомври Европейският парламент подчерта, че по време на инициативата „EuroranetPlusPlusSuplusSummitours, според която очаква бюджетният дефицит да надхвърли 3% от БВП в резултат на икономическата криза, предизвикана от пандрузата“ още: https://ts://t.co/k2HsfqXRp https://t.co/TT6pS5oE	0
COVID-19	1268848081073831936	http://twitter.com/user/status/1268848081073831936	Евродепутатът от ГЕРБ/ЕНП/ЕНППП @AdemovAsim: 33 хиляди малки и средни селскостопански предприятия в България могат да се възползват от помощ за спешна помощ при извънредни ситуации, която се предоставя на #COVID19 Становището на Комисията е, че до края на 2020 г. трябва да се осъществи еднократната помощ. https:://t.co/mcwUlXI9uE	0
COVID-19	1260458027381129218	http://twitter.com/user/status/1260458027381129218	Пакетът от мерки за възстановяване на икономиката трябва да бъде включен в дългосрочния бюджет на ЕС, каза председателят на Европейския парламент в интервю: https://t.co/fnHxuTom #EuropeAgainsstCOVIDID19 https://t.co/urRTeLaoH6d	0
COVID-19	1275515992119132162	http://twitter.com/user/status/1275515992119132162	Официалната статистика, която показва, че всяка година в нашата страна повече от 1 000 души си отиват от пневмония. Тези новини остават непроменени от медиите в България Необезценени, тъй като трябва да бъдат докладвани https://t.co/gIeoloblob5BY	1
COVID-19	1276084268117172232	http://twitter.com/user/status/1276084268117172232	"След растежа на новозаразени хора от болница ""Св. Георги"". Има съобщения, че днес се съобщава за спиране на лечението с #COVIDID"	1
COVID-19	1280393357773221888	http://twitter.com/user/status/1280393357773221888	Имате ли положителен тест в лаборатория, която е сертифицирана от Министерството на здравеопазването, така че Вие сте положителни и пренасяте #COVID19 https://t.co/PDK29ZM0	0
COVID-19	1275616993715118080	http://twitter.com/user/status/1275616993715118080	Кризата #COVISID19Pandemic показа как е настъпило несигурното положение на младите хора под 25 години. Подминахме курсове за обучение, възможности за стаж и работа и др. Lockdown generation ще плати висока цена. Освен това Комисията отбелязва, че в решението за откриване на процедурата Комисията счита, че в решението за откриване на процедурата Комисията не е установила наличието на държавна помощ по смисъла на член 107, параграф 1 от Договора, тъй като тя не може да се счита за съвместима с вътрешния пазар по смисъла на член 107, параграф 1 от Договора.	0
COVID-19	1242347698835132421	http://twitter.com/user/status/1242347698835132421	CY: коинфекцията е ускорена https://t.co/OEYpAhzgoO	0
COVID-19	1251073674569871360	http://twitter.com/user/status/1251073674569871360	Scary anti- Record in the United States: Covid-19 killed  Почти 4600 на ден https://t.co/vaGeROJODL	0
COVID-19	1248145666536284161	http://twitter.com/user/status/1248145666536284161	Поради липсата на други коментари във връзка с употребата на Kaletra при пациенти, лекувани с рекомбинантен човешки еритропоетин, е установено, че при пациенти, лекувани с рекомбинантен човешки еритропоетин, е установено, че при пациенти, лекувани с рекомбинантен човешки еритропоетин, се наблюдава повишен риск от рак на белия дроб.	0
COVID-19	1242991759380054027	http://twitter.com/user/status/1242991759380054027	За да спрем празните полети, причинени от пандемията #COVISID: Евродепутатите ще гласуват за временно спиране на правилата на ЕС относно слотовете на летищата. Бюлетин на ЕОБХ, 2014 г., стр.	0
COVID-19	1290997583603695617	http://twitter.com/user/status/1290997583603695617	Кабинетът е решил да изтегли 1 милиард. Продукт, в което се намира Комисията отбелязва, че в решението за откриване на процедурата Комисията отбелязва, че в решението за откриване на процедурата Комисията не е установила наличието на държавна помощ по смисъла на член 107, параграф 1 от Договора.	1
COVID-19	1260909489294901248	http://twitter.com/user/status/1260909489294901248	За да се преодолеят последиците от разпространението на COVID-19 https://t.co/zzcellj2Y3b	0
COVID-19	1249042034935070723	http://twitter.com/user/status/1249042034935070723	Съединените щати победиха Италия като жертви на COVID-19 https://t.co/CGWWSm8r4	0
COVID-19	1243835123335905280	http://twitter.com/user/status/1243835123335905280	SANOFI shell Covid- до 18 месеца https://t.co/CIxmLNuOXt	1
COVID-19	1240973896108646401	http://twitter.com/user/status/1240973896108646401	Това за всички, които манипулираха това, че нашето правителство беше закъсняло и трябваше да въведе мерки през януари - имаше 100 случая, сега има 248-ма заразени. Комисията отбелязва, че в решението си за откриване на процедурата Комисията счита, че помощта за преструктуриране е съвместима с вътрешния пазар по смисъла на член 107, параграф 3, буква в) от Договора.	1
COVID-19	1245557051549536258	http://twitter.com/user/status/1245557051549536258	Горната мафия на СЗО, бивша етиопска партизанска партия, покриваше три епидемии, когато беше министър на здравеопазването. В качеството си на главен директор на СЗО, благодарение на лобистите на ЦК https://ts://t.co/H7JvPfowz	1
COVID-19	1287248724998213632	http://twitter.com/user/status/1287248724998213632	Новите пациенти на COVID- в София са два пъти повече от останалите https:://t.co/ZRVJsVHgd	0
COVID-19	1258306834173222913	http://twitter.com/user/status/1258306834173222913	Наш представител почина от Covid-19 в Румъния	0
COVID-19	1236551118743900160	http://twitter.com/user/status/1236551118743900160	Първият случай на миелит, причинен от #COVID19, е открит в Япония. Освен това Комисията отбелязва, че в решението си за откриване на процедурата Комисията счита, че помощта за преструктуриране е съвместима с вътрешния пазар по смисъла на член 107, параграф 3, буква в) от Договора, тъй като тя е съвместима с вътрешния пазар по смисъла на член 107, параграф 3, буква в) от Договора.	1
COVID-19	1294671723980259330	http://twitter.com/user/status/1294671723980259330	"През последните 24 часа броят на хората, инфектирани с #coronavirus в Австрия, надвишава 300. Страната въвежда строги гранични мерки, особено що се отнася до връщането от страните от Западните Балкани: https://t.co/r01z2q2q2TA #COVID19 #COVID ""19 https://t.co/pC4eYW24Jk"	0
COVID-19	1298976813922824192	http://twitter.com/user/status/1298976813922824192	Нов ден! Европейският съюз е подписал договор за ваксина „CoVID“ и романът на „Anthry Christiee“ е бил преименуван на https://t.co/GCja3QhHWd Subscribe: Spotify -&gt; https://t.co/0WI20cn4sX Apple -&gt; https://t.co/Naf2k0qIjA Google -&gt; http://t.co/0WI20cn4sX Apple -&gt; https://t.co/Naf2k0qIjA Google -&gt; http://t.co/0WI20cn4sX Apple -&gt;	1
COVID-19	1254776069241966592	http://twitter.com/user/status/1254776069241966592	Alterko Robotics дарява иновативни устройства за борба с COVID-19... https://t.co/W4c6E1RQJ7	1
COVID-19	1248565415384670209	http://twitter.com/user/status/1248565415384670209	Европейският парламент прие спешни предложения за борба с COVID-19 https://t.co/UH9cSjRZyK	0
COVID-19	1250055890230743040	http://twitter.com/user/status/1250055890230743040	В Южна Корея, те са много глупави. За тези, които са умрели от коронавирус, само тези, които са умрели от коронавирус. А в нашата страна бяха много умни - инфаркти, инсулти, които дори са починали от тежка черепна травма, са били жертви на група 19. Най-важното е да имаш сопол.	1
COVID-19	1293031566357258240	http://twitter.com/user/status/1293031566357258240	В случай на заразяване с COVIDID- един студент ще бъде поставен под карантина на целия клас: https://t.co/eSwSwSwZnaRWW	1
COVID-19	1245925872600616961	http://twitter.com/user/status/1245925872600616961	Не, лимонът в горещата вода не лекува COVID-19 https://t.co/X3bzvq9TQK чрез	0
COVID-19	1261194319345704965	http://twitter.com/user/status/1261194319345704965	(Няколко потвърдени 38 случая от вчера до днес. 2138 общо с коронавирус в нашата страна. Още трима мъртви) от Зарата -- Новини ---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------	0
COVID-19	1263827224148541440	http://twitter.com/user/status/1263827224148541440	В допълнение към основните дейности на Европейския парламент Европа, David Sasoli предложи помощ от ЕП на местните власти, предоставяйки на местните власти пакети от храни, подслон и център за изпитване на COVID: https://t.co/Dp3cMgjj3DyYEuropeAgainstCOVIDID19 https://t.co/z28jv0qBI	0
COVID-19	1276461597788160001	http://twitter.com/user/status/1276461597788160001	Разпределението на COVID- в София е дифузно, не е клъстърhttps://t.co/MALK5NVGGos https://ts://t.co/63i8fe1tj	1
COVID-19	1287316735603830787	http://twitter.com/user/status/1287316735603830787	Д-р Халил: Витамин C е забранен в СОВИД-19, който може да извлече вируса 4 пъти в годината https://t.co/TXv41kiYO5	1
COVID-19	1290238496960110594	http://twitter.com/user/status/1290238496960110594	CID-19 експлозия в Гърция: Солун, Кавала, Волос и Атина. В съответствие с член 21, параграф 2 от Договора за функционирането на Европейския съюз	0
COVID-19	1275361013710364673	http://twitter.com/user/status/1275361013710364673	Шведските длъжностни лица не считат, че децата са рискова група от #COVID19. При пациенти, които са в тежко здравословно състояние – с диабет, рак на кръвта и автоимунни заболявания, трябва да бъдат включени в училище https:://t.co/pqBU0igwAa	1
COVID-19	1242012229622530048	http://twitter.com/user/status/1242012229622530048	За сега Съединените щати не виждат помощ за други страни в борбата срещу COVID-19 https://t.co/pLgOgT5dc	0
COVID-19	1287993530724605952	http://twitter.com/user/status/1287993530724605952	СЗО призова страните да съобщават честно данните на COVIDY-19 https://ts://t.co/M1iJWHWXYL	0
COVID-19	1292031828489056256	http://twitter.com/user/status/1292031828489056256	Това са новите събития на Covid- в България, седем починали през последните 24 часа https://t.co/7mf8OvPJnH	0
COVID-19	1250401814362624002	http://twitter.com/user/status/1250401814362624002	Те са сред страните с най-ниската защита срещу COVID-19 в еврозоната https://t.co/cM5xGyXOWv За някои мазнини по телевизията това е....	0
COVID-19	1292031743671894019	http://twitter.com/user/status/1292031743671894019	(ОВ L 268, 18.10.2003 г., стр.	0
COVID-19	1260487462943678466	http://twitter.com/user/status/1260487462943678466	Гърция предложи контролно преминаване през границите на ЕС без проучване на COVID-19 https://t.co/naSjRJEM5W	0
COVID-19	1276476268016480260	http://twitter.com/user/status/1276476268016480260	Goran #Ivanisevic също показа положителен резултат за #COVID19, преди минути самият той. Комисията отбелязва, че в решението си за откриване на процедурата Комисията е изразила съмнения относно съвместимостта на помощта с вътрешния пазар, за да определи дали помощта е съвместима с вътрешния пазар по смисъла на член 107, параграф 3, буква в) от Договора.	0
COVID-19	1254710810775093248	http://twitter.com/user/status/1254710810775093248	България и Албания са двете държави с най-ниската степен на смъртност на COVID- в Европа - https://t.co/nk5KnDDlKOW https://t.co/chvgjujujI8Vj	0
COVID-19	1262274089848393728	http://twitter.com/user/status/1262274089848393728	Европейските граждани трябва да бъдат в центъра на стратегията за възстановяване, подчерта ЕП. И призова за пакет за възстановяване в размер на 2 трилиона евро, насочен към нуждите на гражданите и в допълнение към бюджета на ЕС: https://t.co/C5rCohZI8c	0
COVID-19	1243448462680698881	http://twitter.com/user/status/1243448462680698881	Според евродепутата от ГЕРБ/ЕНП @Emil_Radev бежанският натиск по отношение на всички затворени граници ще намалее поради #COVID19, тъй като тези хора са наясно, че не могат да достигнат целта, която се държи в Северна или Западна Европа. В решението за откриване на процедурата Комисията изрази съмнения относно съвместимостта на помощта с вътрешния пазар въз основа на член 107, параграф 3, буква в) от Договора за функционирането на Европейския съюз и член 108, параграф 3 от Договора за функционирането на Европейския съюз (ДФЕС) и член 108, параграф 3 от Договора за функционирането на Европейския съюз (ДФЕС).	0
COVID-19	1264609140439003136	http://twitter.com/user/status/1264609140439003136	Първична белодробна трансплантация на CoVID- пациент в Европа - женският е по- добър https:://t................................................................................................................	1
COVID-19	1240250354274652161	http://twitter.com/user/status/1240250354274652161	До момента няма научни данни, че противовъзпалителни лекарства като #ibuprefen могат да се влошат и при пациенти с #COVID19. Агенцията по лекарствата отбелязва необходимостта от епидемиологично проучване за възможния ефект на тези лекарства.	0
COVID-19	1239114587460505607	http://twitter.com/user/status/1239114587460505607	Председателят на Иран счита, че вирусът е военно развитие. Не знам...	1
COVID-19	1242157374917480449	http://twitter.com/user/status/1242157374917480449	Нека не забравяме, че лекарят, който се опита да предупреди света за Covid-19 и загуби живота си в битка с вируса, беше арестуван и заплашен от комунистическите власти в Китай, за да си мълчи. Тоталитаризмът убива. Комисията отбелязва, че в решението си за откриване на процедурата Комисията е изразила съмнения относно съвместимостта на помощта с вътрешния пазар.	1
COVID-19	1295605379498483713	http://twitter.com/user/status/1295605379498483713	@RealDonaldTrump's sin-in-law Madrid Kushner беше категорична, че ще изпрати децата си в училище въпреки #COVID19 @MyFamilyBg https://t.co/NpwZokvt	0
COVID-19	1264100753896947713	http://twitter.com/user/status/1264100753896947713	Много европейски граждани допринасят за борбата с #Govid19. Клаудия е гастроентеролог, който в пика на кризата работи в спешното отделение в Милано. ) и други, които ни дават пример за солидарност в кризата ; &gt;&gt;&gt;&gt; https://t.co/t8jHlD3Zzi #EuropeAgainstCodid19 https://t.co/XNy3rB2a	0
COVID-19	1280767258957099008	http://twitter.com/user/status/1280767258957099008	Смъртността сред пациентите с СОVID- 19 е висока, но ако сте само инфектирани, вие сте ниски.	0
COVID-19	1295604759215448064	http://twitter.com/user/status/1295604759215448064	Поуките за живота на една 102-годишна жена, която оцеляла #Covid19, #испански # gripp и два вида #rak @MyFamilyBg https://t.co/mQdtFgstwJ	0
COVID-19	1266316623218126848	http://twitter.com/user/status/1266316623218126848	"Евродепутататът от ГЕРБ/ЕПСАВторейНеваков: Налице е традиционен бюджет, от който България получава средства от еврофондовете и няма нищо общо с #COVID19. Новият спасителен пакет #TextGenerationЕС е още един от тях България ще получи около 15 млрд. евро. i ""dood"" https://t.co/xYpc4DTrok1"	0
COVID-19	1293111037353504768	http://twitter.com/user/status/1293111037353504768	Първата Русия в света регистрира в световен мащаб ваксина срещу COVID- 19:	1
COVID-19	1261224295272980480	http://twitter.com/user/status/1261224295272980480	Интервюто на Бенатова е идиотично и от двете страни. Тя се рови в търсене на системни грешки, Mutafchiyski не стигна до точката да каже нещо в духа на грешката, която имаше, но ситуацията в нашата страна е контролирана. За нищо друго, но има грешки навсякъде, това е част от проблема.	0
COVID-19	1248670520121401346	http://twitter.com/user/status/1248670520121401346	Много сезонни супермаркети не могат да работят това лято. Това не е толкова много за Ковид и слабия сезон, но защото складовете няма да рискуват да им дадат акции напред. Откриване на сезонна диета с много мечти и 20К в джоба си най-накрая ще стане невъзможно. # Третът на битката #	1
COVID-19	1254690012723064834	http://twitter.com/user/status/1254690012723064834	Тази седмица в Парламента, въздействието на подкрепата на #COVIDIDID19 за земеделските производители с нови гуми: http: https://t.co.co/DoyAyj4Xvo https://t.co/DgSe3v9LH	0
COVID-19	1239863541869547520	http://twitter.com/user/status/1239863541869547520	NASA е загрижена относно разпространението на COVID-19 към Международната космическа станция https://t.co/MYOZxpBE9m https://t.co/dddqPGWTYX1	0
COVID-19	1232075738754486273	http://twitter.com/user/status/1232075738754486273	(EN) https://t.co/EH57h89mlF https://t.co/kkk9aGqAYAR	0
COVID-19	1276084715695607808	http://twitter.com/user/status/1276084715695607808	Summer щеше да бъде предотвратено. Комисията отбелязва, че в решението си за откриване на процедурата Комисията е изразила съмнения относно съвместимостта на помощта с вътрешния пазар по смисъла на член 107, параграф 3, буква в) от Договора за функционирането на Европейския съюз („решението за откриване на процедурата“) по смисъла на член 108, параграф 3 от Договора за функционирането на Европейския съюз и член 108, параграф 3 от Договора за функционирането на Европейския съюз (наричано по-нататък „решението за откриване на процедурата“) и по-специално член 108, параграф 3 от Договора за функционирането на Европейския съюз (наричано по-нататък „решението за откриване на процедурата“).	0
COVID-19	1275716149037105153	http://twitter.com/user/status/1275716149037105153	Запомнете, ако носите маска на лицето, трябва да я носите и да я свалите правилно, за да предпазите себе си и другите от #COVISID19 #coronavirus #coronavirus. Този съвет обяснява как работи това ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------	0
COVID-19	1280782610319491073	http://twitter.com/user/status/1280782610319491073	Австрия е обявила България за високо рискова страна и е въвела карантина за пристигане: https://s://t.co/lW7TicJSU6 #COVID19 https://t.co/AulsoLyeqb	0
COVID-19	1255018692968165376	http://twitter.com/user/status/1255018692968165376	Шалът след края на победата! Повече от $20. части и 2 Още проекти за управление на кризи #coronavirus. В събитието взеха участие и 303-те участници от България. На 30 април @GabrielMariya ще награди победителите! Не, не, не, не, не, не, не, не, не! Комисията отбелязва, че в решението си за откриване на процедурата Комисията е изразила съмнения относно съвместимостта на помощта с вътрешния пазар по смисъла на член 107, параграф 3, буква в) от Договора за функционирането на Европейския съюз.	0
COVID-19	1248119154563039232	http://twitter.com/user/status/1248119154563039232	Българинът с СОВИД - в сълзи се разплака за ада, в който ВИДЕО е живял за месеца https://t.co/sK5rvGHDv7	0
COVID-19	1273570690684370946	http://twitter.com/user/status/1273570690684370946	В момента смъртните случаи в САЩ, които са повече от жертвите на Втората световна война, са повече от жертвите на Втората световна война https://t://t.co/aAbAbEKZZ	0
COVID-19	1292883831041724417	http://twitter.com/user/status/1292883831041724417	Струва си да го посетя. Стига да не е анулирана поради COVIDID-19 На 06.09. за още една година в Стара Загора ще има парад на ретро автомобилите. Основната идея е да се показват исторически превозни средства. Няма характер на състезателен характер	0
COVID-19	1252202418940661761	http://twitter.com/user/status/1252202418940661761	"Tom Hanks разказва за своя сблъсък с COVID-19: ""Не можех да се справя с 30 минути основни упражнения"""	0
COVID-19	1257348165931581441	http://twitter.com/user/status/1257348165931581441	България е включена от 100 000 евро за ваксина срещу COVID- 19 https://t.co/sk7OKeSwn	0
COVID-19	1273537696317575169	http://twitter.com/user/status/1273537696317575169	За първи път във Варна е починал с Covid-19: Пасторът е починал, който е донесъл корона от Родопите до Варна, Пасторът, който е бил диагностициран с коронавирус във Варна преди два дни, е преподавал репортер на DNESS+. Той е приет в тежко състояние... https://t.co/F5QA3mb6C5	1
COVID-19	1230406959708418050	http://twitter.com/user/status/1230406959708418050	ПОТВЪРЖДЕНИЕ: CoVid-19 Coronavirus съдържа уникално свойство за получаване на ефективна дистрибуторска функция в човешката популация... точен цитат от научна книга, публикувана в Antiviral Research https://t.co/MztdOooofKz	1
COVID-19	1253035742290423815	http://twitter.com/user/status/1253035742290423815	Прокуратурата във Видин крие истината за болницата със съучастник: https://t://t.co/hYuiWT6lQi	1
COVID-19	1236938915606642689	http://twitter.com/user/status/1236938915606642689	Повече от 130 души са починали от COVID-19 в Италия в един ден Повече виж тук: https://t.co/yXWHBBBBINB	0
COVID-19	1254679961220321281	http://twitter.com/user/status/1254679961220321281	От една за: от. Още: COVID-19 има за цел да скрие колапса на финансовата система https://t.co/ZTny1boWKA	1
COVID-19	1275088537570947073	http://twitter.com/user/status/1275088537570947073	Ученици от @TelearkАвтори на проучването. Резултатите ще бъдат споделени публично и участието в проучването е анонимно. Вашето мнение сега: https://t.co/BODSEExwVhp #COVIDID19, #Himing, #Ourly, #Upskilling, #surveyy https://t.co/PwR5g1Zzoh	0
COVID-19	1258635523268231168	http://twitter.com/user/status/1258635523268231168	От далеч от COVID-19 Autokina съблазнява романтиката, София също ще има своя собствена https://t.co/3HvXyRpusP	0
COVID-19	1286548165500510209	http://twitter.com/user/status/1286548165500510209	Европейският парламент настоява, че ЕС инвестира големи суми в подкрепа на хората и предприятията, докато Европа се бори с дълбоката рецесия заради коронавируса: https://t.co/YWE7qdz0Qk #EuropeAgainstCOVIDID19 https://t.co/BV55dJyvd	0
COVID-19	1273588781053104128	http://twitter.com/user/status/1273588781053104128	Германия обяснява със завръщането на българите и румъните стотици случаи на COVIDY-19 https://ts://t.co/YyultLL60uJy	1
COVID-19	1267529112312147969	http://twitter.com/user/status/1267529112312147969	В решението си за откриване на официалната процедура по разследване Съдът на публичната власт е постановил, че решението за откриване на процедурата не може да се разглежда като държавна помощ по смисъла на член 107, параграф 1 от Договора.	0
COVID-19	1249384292200992776	http://twitter.com/user/status/1249384292200992776	В Италия жертвите на COVIDID- за един ден са най-малко 3 седмици.	0
COVID-19	1268256775729373184	http://twitter.com/user/status/1268256775729373184	Гола снимка на Дженифър Анистън отива на търг за помощ срещу COVID-19 (VIDEO) https:://t.co/HVVV31K8yu	0
COVID-19	1286880432244641794	http://twitter.com/user/status/1286880432244641794	(Друга 8 човека с K-19 в Стара Загора, 2 са нови случаи в страната) от Zarata - News - https://t.co/iNXo9iVbkcnnews #COVID19 #K19 #Coronavirus https://t.co/4Iapaz3Ts6	0
COVID-19	1279003711474413568	http://twitter.com/user/status/1279003711474413568	Belgian Lama Winter произвежда антитела срещу цивилната активност https://t.co/ctGTlunaET	1
COVID-19	1245377595828572162	http://twitter.com/user/status/1245377595828572162	"Можете да получите достъп до цялата информация на #COVID ""19"", преведена тук ""http://t.co/7FLR2nFjkT #MiggrigusiaAragón #AragonSinBulos"" #EsteVirusLoParamosUnidos. Комисията отбелязва, че в решението си за откриване на процедурата Комисията счита, че помощта, предоставена от държавата, е съвместима с вътрешния пазар по смисъла на член 107, параграф 3, буква в) от Договора, тъй като тя е съвместима с вътрешния пазар по смисъла на член 107, параграф 3, буква в) от Договора."	0
COVID-19	1247881330605486082	http://twitter.com/user/status/1247881330605486082	Инвестиционната инициатива ESPALAR ще подкрепя иновативните стартиращи компании по време и след кризата с #coronavirus. Инвестициите в ЕС възлизат на 300 млн. евро. Бюджетният кредит е предназначен за покриване на разходи, свързани с длъжностните лица и временно наетите лица в област на политиката „Инвестиции за растеж и работни места“ в съответствие с член 21, параграф 2, буква б) от Финансовия регламент. В решението за откриване на процедурата Комисията изрази съмнения относно съвместимостта на помощта с вътрешния пазар въз основа на член 107, параграф 3, буква в) от Договора.	0
COVID-19	1249232151385722880	http://twitter.com/user/status/1249232151385722880	В рамките на окръжната болница, 58-годишен мъж е починал с СОVID-19 https:://t.co/yJfySdNm	0
COVID-19	1236974080152293378	http://twitter.com/user/status/1236974080152293378	С оглед на глобалната ситуация с коронивируса (COVIDID-9), https://t://t.co/pit.co/pit/pitCWA2zTJ забранява публикуването на нови обяви за тип маска 	0
COVID-19	1252576428283039744	http://twitter.com/user/status/1252576428283039744	"Нула на ""Сейнт Джонс"". Rilski даде положителна проба за COVID- от третия път."	1
COVID-19	1274937799985127426	http://twitter.com/user/status/1274937799985127426	Още две са заразени с Covid-19 във Варна: През последните 24 часа са изследвани 566 проби, от които 33 са положителни. Това е, което казва Националната информационна система. Разпределението по области на настоящия адрес на... https://t.co/IETfCzqGab	0
COVID-19	1227546594377158656	http://twitter.com/user/status/1227546594377158656	Органът за оценка на риска от употребата на CDC, един изследовател и експерт по разполагането на африкански ваксини открито потвърждава, че коронавирусната пандемия е извън контрол и ще се разпространи в световен мащаб: https://t.co/XQJALGGGAH0	1
COVID-19	1257057614451572736	http://twitter.com/user/status/1257057614451572736	Гъстата на популацията има 8 пъти по-висока корелация със скоростта на разпространение на COVID- в сравнение с навременното налагане на ограничителни мерки.	1
